1. Age,2. Gender,3. University,4. Department,5. Academic Year,6. Current CGPA,7. Scholarship,Academic_Anxiety_Level,Academic_Worry_Level,Relaxation_Difficulty_Level,Academic_Irritation_Level,Excessive_Worry_Level,Academic_Restlessness_Level,Fear_Level,Anxiety Value,Anxiety Label,Anxiety_Label_Encoded
18-22,Male,"Independent University, Bangladesh (IUB)",Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,Other,No,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,Moderate Anxiety,2
18-22,Male,Patuakhali Science and Technology University,Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,3.00 - 3.39,No,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.42857142857142855,Mild Anxiety,0
18-22,Female,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,Third Year or Equivalent,3.40 - 3.79,No,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.19047619047619047,Minimal Anxiety,1
18-22,Female,Dhaka University (DU),Biological Sciences,Third Year or Equivalent,3.00 - 3.39,Yes,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8095238095238095,Severe Anxiety,3
18-22,Male,Islamic University of Technology (IUT),Engineering - EEE/ ECE / Similar to EEE,Fourth Year or Equivalent,3.40 - 3.79,No,1.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,Moderate Anxiety,2
23-26,Male,East West University (EWU),Engineering - CS / CSE / CSC / Similar to CS,Fourth Year or Equivalent,3.40 - 3.79,Yes,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.7142857142857142,Severe Anxiety,3
23-26,Male,Dhaka University of Engineering and Technology (DUET),Engineering - CS / CSE / CSC / Similar to CS,Third Year or Equivalent,3.00 - 3.39,No,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5238095238095237,Moderate Anxiety,2
23-26,Female,Dhaka University (DU),Biological Sciences,Fourth Year or Equivalent,3.40 - 3.79,No,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.8571428571428571,Severe Anxiety,3
18-22,Male,Dhaka University of Engineering and Technology (DUET),Engineering - CS / CSE / CSC / Similar to CS,Second Year or Equivalent,3.40 - 3.79,No,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,Mild Anxiety,0
23-26,Male,Dhaka University of Engineering and Technology (DUET),Engineering - CS / CSE / CSC / Similar to CS,Fourth Year or Equivalent,2.50 - 2.99,No,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7619047619047619,Severe Anxiety,3
18-22,Male,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,3.40 - 3.79,No,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,Moderate Anxiety,2
23-26,Male,Dhaka University of Engineering and Technology (DUET),Engineering - Mechanical Engineering / Similar to ME,Third Year or Equivalent,3.00 - 3.39,No,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6190476190476191,Moderate Anxiety,2
23-26,Male,Bangladesh University of Engineering and Technology (BUET),Engineering - EEE/ ECE / Similar to EEE,Other,3.00 - 3.39,No,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Severe Anxiety,3
18-22,Female,Islamic University of Technology (IUT),Business and Entrepreneurship Studies,First Year or Equivalent,Other,No,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.9047619047619047,Severe Anxiety,3
18-22,Male,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,Third Year or Equivalent,3.80 - 4.00,Yes,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.09523809523809523,Minimal Anxiety,1
18-22,Male,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,Second Year or Equivalent,3.00 - 3.39,No,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,Mild Anxiety,0
23-26,Male,Dhaka University (DU),Biological Sciences,Fourth Year or Equivalent,3.00 - 3.39,No,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,Mild Anxiety,0
23-26,Male,Bangladesh Agricultural University (BAU),Biological Sciences,Fourth Year or Equivalent,3.40 - 3.79,No,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5238095238095237,Moderate Anxiety,2
23-26,Male,"Independent University, Bangladesh (IUB)",Engineering - CS / CSE / CSC / Similar to CS,Fourth Year or Equivalent,2.50 - 2.99,No,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.7619047619047619,Severe Anxiety,3
18-22,Female,"Independent University, Bangladesh (IUB)",Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,Other,No,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5714285714285714,Moderate Anxiety,2
23-26,Male,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,Fourth Year or Equivalent,3.40 - 3.79,No,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Severe Anxiety,3
18-22,Male,East West University (EWU),Engineering - CS / CSE / CSC / Similar to CS,Second Year or Equivalent,2.50 - 2.99,No,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Severe Anxiety,3
23-26,Male,Islamic University of Technology (IUT),Engineering - CS / CSE / CSC / Similar to CS,Third Year or Equivalent,3.40 - 3.79,Yes,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Severe Anxiety,3
18-22,Male,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,Second Year or Equivalent,3.80 - 4.00,No,1.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5238095238095237,Moderate Anxiety,2
18-22,Male,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,3.40 - 3.79,No,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.7619047619047619,Severe Anxiety,3
18-22,Male,"Independent University, Bangladesh (IUB)",Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,2.50 - 2.99,No,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.38095238095238093,Mild Anxiety,0
18-22,Male,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,3.80 - 4.00,No,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.47619047619047616,Moderate Anxiety,2
18-22,Male,Islamic University of Technology (IUT),Engineering - EEE/ ECE / Similar to EEE,First Year or Equivalent,3.80 - 4.00,No,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.9523809523809523,Severe Anxiety,3
18-22,Female,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,3.40 - 3.79,No,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,Minimal Anxiety,1
23-26,Male,"Independent University, Bangladesh (IUB)",Engineering - CS / CSE / CSC / Similar to CS,Third Year or Equivalent,3.00 - 3.39,No,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,Moderate Anxiety,2
23-26,Male,"Independent University, Bangladesh (IUB)",Business and Entrepreneurship Studies,Other,Other,No,0.3333333333333333,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.7142857142857142,Severe Anxiety,3
18-22,Female,Islamic University of Technology (IUT),Other,Third Year or Equivalent,3.00 - 3.39,No,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.9047619047619047,Severe Anxiety,3
18-22,Female,"Independent University, Bangladesh (IUB)",Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,Other,No,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,Mild Anxiety,0
23-26,Male,Dhaka University (DU),Other,Fourth Year or Equivalent,3.00 - 3.39,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Minimal Anxiety,1
23-26,Female,Dhaka University (DU),Environmental and Life Sciences,Third Year or Equivalent,3.40 - 3.79,No,1.0,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,Moderate Anxiety,2
18-22,Male,Patuakhali Science and Technology University,Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,3.80 - 4.00,No,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.047619047619047616,Minimal Anxiety,1
18-22,Female,Islamic University of Technology (IUT),Engineering - Civil Engineering / Similar to CE,First Year or Equivalent,Below 2.50,No,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.9047619047619047,Severe Anxiety,3
23-26,Male,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,3.00 - 3.39,No,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.6666666666666666,Moderate Anxiety,2
18-22,Male,East West University (EWU),Engineering - CS / CSE / CSC / Similar to CS,Fourth Year or Equivalent,3.00 - 3.39,No,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,Mild Anxiety,0
18-22,Male,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,Other,Other,No,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Severe Anxiety,3
18-22,Female,Dhaka University (DU),Biological Sciences,Third Year or Equivalent,3.40 - 3.79,No,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.8095238095238095,Severe Anxiety,3
23-26,Female,BRAC University,Engineering - CS / CSE / CSC / Similar to CS,Third Year or Equivalent,2.50 - 2.99,No,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.9047619047619047,Severe Anxiety,3
23-26,Male,"Independent University, Bangladesh (IUB)",Engineering - CS / CSE / CSC / Similar to CS,Third Year or Equivalent,Below 2.50,No,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.7619047619047619,Severe Anxiety,3
18-22,Female,Islamic University of Technology (IUT),Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,Other,No,0.6666666666666666,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6190476190476191,Moderate Anxiety,2
23-26,Male,Islamic University of Technology (IUT),Business and Entrepreneurship Studies,Other,3.00 - 3.39,Yes,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6190476190476191,Moderate Anxiety,2
18-22,Male,"Independent University, Bangladesh (IUB)",Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,Other,Yes,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5238095238095237,Moderate Anxiety,2
18-22,Male,Dhaka University of Engineering and Technology (DUET),Engineering - Mechanical Engineering / Similar to ME,Second Year or Equivalent,3.40 - 3.79,No,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.23809523809523808,Mild Anxiety,0
23-26,Male,Dhaka University of Engineering and Technology (DUET),Engineering - Mechanical Engineering / Similar to ME,Fourth Year or Equivalent,3.80 - 4.00,No,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,Mild Anxiety,0
18-22,Male,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,3.00 - 3.39,No,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.5238095238095237,Moderate Anxiety,2
18-22,Male,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,Other,No,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.5238095238095237,Moderate Anxiety,2
18-22,Female,Islamic University of Technology (IUT),Engineering - EEE/ ECE / Similar to EEE,Fourth Year or Equivalent,3.40 - 3.79,No,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.7619047619047619,Severe Anxiety,3
18-22,Male,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,3.00 - 3.39,No,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,Mild Anxiety,0
23-26,Male,Dhaka University of Engineering and Technology (DUET),Engineering - CS / CSE / CSC / Similar to CS,Third Year or Equivalent,3.00 - 3.39,No,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.8571428571428571,Severe Anxiety,3
18-22,Female,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,Third Year or Equivalent,3.40 - 3.79,No,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6190476190476191,Moderate Anxiety,2
18-22,Male,Dhaka University (DU),Other,Second Year or Equivalent,2.50 - 2.99,No,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,Severe Anxiety,3
23-26,Male,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,Third Year or Equivalent,3.00 - 3.39,No,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.9047619047619047,Severe Anxiety,3
18-22,Female,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,Second Year or Equivalent,3.80 - 4.00,Yes,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Severe Anxiety,3
18-22,Male,Rajshahi University of Engineering and Technology (RUET),Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,3.40 - 3.79,No,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.23809523809523808,Mild Anxiety,0
18-22,Male,Islamic University of Technology (IUT),Engineering - EEE/ ECE / Similar to EEE,Second Year or Equivalent,3.80 - 4.00,Yes,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,Severe Anxiety,3
18-22,Male,"Independent University, Bangladesh (IUB)",Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,2.50 - 2.99,No,1.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.8571428571428571,Severe Anxiety,3
18-22,Male,East West University (EWU),Engineering - CS / CSE / CSC / Similar to CS,Third Year or Equivalent,3.40 - 3.79,Yes,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Severe Anxiety,3
23-26,Female,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,Fourth Year or Equivalent,3.00 - 3.39,No,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.47619047619047616,Moderate Anxiety,2
18-22,Male,"Independent University, Bangladesh (IUB)",Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,3.80 - 4.00,Yes,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5238095238095237,Moderate Anxiety,2
18-22,Male,"Independent University, Bangladesh (IUB)",Engineering - CS / CSE / CSC / Similar to CS,Second Year or Equivalent,3.00 - 3.39,No,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.9523809523809523,Severe Anxiety,3
23-26,Male,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,Other,Below 2.50,No,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Severe Anxiety,3
18-22,Female,Islamic University of Technology (IUT),Engineering - Civil Engineering / Similar to CE,First Year or Equivalent,Other,No,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Severe Anxiety,3
18-22,Male,American International University Bangladesh (AIUB),Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,3.40 - 3.79,No,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8571428571428571,Severe Anxiety,3
23-26,Male,"Independent University, Bangladesh (IUB)",Engineering - CS / CSE / CSC / Similar to CS,Third Year or Equivalent,2.50 - 2.99,No,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.9047619047619047,Severe Anxiety,3
18-22,Male,Islamic University of Technology (IUT),Engineering - EEE/ ECE / Similar to EEE,Second Year or Equivalent,3.80 - 4.00,No,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5714285714285714,Moderate Anxiety,2
18-22,Male,North South University (NSU),Engineering - CS / CSE / CSC / Similar to CS,Third Year or Equivalent,Below 2.50,No,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6190476190476191,Moderate Anxiety,2
18-22,Male,Islamic University of Technology (IUT),Engineering - Mechanical Engineering / Similar to ME,Second Year or Equivalent,2.50 - 2.99,No,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Severe Anxiety,3
18-22,Female,Islamic University of Technology (IUT),Engineering - CS / CSE / CSC / Similar to CS,First Year or Equivalent,Other,Yes,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.8571428571428571,Severe Anxiety,3
23-26,Male,Dhaka University (DU),Other,Third Year or Equivalent,2.50 - 2.99,No,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.42857142857142855,Mild Anxiety,0
18-22,Male,"Independent University, Bangladesh (IUB)",Engineering - CS / CSE / CSC / Similar to CS,Second Year or Equivalent,3.40 - 3.79,Yes,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.38095238095238093,Mild Anxiety,0
